Date,BCH-USD,BTC-USD,LEO-USD,STETH-USD
2022-03-16,299.7217712402344,41143.9296875,6.022833824157715,2760.1767578125
2022-03-17,296.458740234375,40951.37890625,6.22924280166626,2811.27197265625
2022-03-18,305.8638916015625,41801.15625,6.069159030914307,2939.5732421875
2022-03-19,327.6200866699219,42190.65234375,6.031686782836914,2943.87109375
2022-03-20,326.9633483886719,41247.82421875,6.063270092010498,2864.4091796875
2022-03-21,335.2315979003906,41077.99609375,6.167806148529053,2884.333251953125
2022-03-22,376.73681640625,42358.80859375,6.169386863708496,2963.833740234375
2022-03-23,364.30548095703125,42892.95703125,6.010436058044434,3018.418212890625
2022-03-24,366.1062927246094,43960.93359375,6.009944915771484,3100.26416015625
2022-03-25,364.74017333984375,44348.73046875,5.89239501953125,3100.82421875
2022-03-26,361.8934631347656,44500.828125,5.784212112426758,3135.32470703125
2022-03-27,376.5374450683594,46820.4921875,6.116147994995117,3285.610595703125
2022-03-28,368.1392822265625,47128.00390625,6.1334228515625,3326.812255859375
2022-03-29,373.52996826171875,47465.73046875,5.9719319343566895,3386.364013671875
2022-03-30,379.6378173828125,47062.6640625,6.062673091888428,3381.1865234375
2022-03-31,384.0443420410156,45538.67578125,5.808413982391357,3256.975830078125
2022-04-01,376.88897705078125,46281.64453125,5.981730937957764,3436.34228515625
2022-04-02,373.2934265136719,45868.94921875,6.072326183319092,3444.961669921875
2022-04-03,378.7779541015625,46453.56640625,5.996935844421387,3519.40869140625
2022-04-04,375.8177185058594,46622.67578125,6.0232977867126465,3503.969970703125
2022-04-05,365.98480224609375,45555.9921875,5.761684894561768,3397.0224609375
2022-04-06,331.06793212890625,43206.73828125,5.8259429931640625,3162.530029296875
2022-04-07,336.7745056152344,43503.84765625,5.8467488288879395,3229.681640625
2022-04-08,323.3428955078125,42287.6640625,5.870569229125977,3190.042724609375
2022-04-09,326.0784912109375,42782.13671875,5.854590892791748,3254.50048828125
2022-04-10,320.9402770996094,42207.671875,5.951510906219482,3203.265625
2022-04-11,294.7629699707031,39521.90234375,5.554004192352295,2977.5908203125
2022-04-12,304.5862731933594,40127.18359375,5.705574035644531,3016.851806640625
2022-04-13,341.97601318359375,41166.73046875,5.6898579597473145,3103.36474609375
2022-04-14,337.5608215332031,39935.515625,5.740508079528809,3019.63330078125
2022-04-15,340.6129150390625,40553.46484375,5.773069858551025,3033.466796875
2022-04-16,343.1981506347656,40424.484375,5.827218055725098,3057.580078125
2022-04-17,328.70330810546875,39716.953125,5.854565143585205,2987.467529296875
2022-04-18,340.0191345214844,40826.21484375,5.952357769012451,3054.893310546875
2022-04-19,340.39520263671875,41502.75,5.820404052734375,3097.314208984375
2022-04-20,330.7242126464844,41374.37890625,5.95620584487915,3048.782470703125
2022-04-21,315.8807067871094,40527.36328125,5.944632053375244,2964.113525390625
2022-04-22,320.96746826171875,39740.3203125,5.850450038909912,2956.539306640625
2022-04-23,313.4471435546875,39486.73046875,5.887743949890137,2936.017822265625
2022-04-24,308.1383972167969,39469.29296875,5.828708171844482,2916.73095703125
2022-04-25,314.77447509765625,40458.30859375,5.932983875274658,3002.082763671875
2022-04-26,295.910400390625,38117.4609375,5.82572078704834,2799.362060546875
2022-04-27,307.33380126953125,39241.12109375,5.783480167388916,2883.18994140625
2022-04-28,306.7344055175781,39773.828125,5.711273193359375,2928.583740234375
2022-04-29,294.709228515625,38609.82421875,5.7104058265686035,2804.656005859375
2022-04-30,278.66888427734375,37714.875,5.666691780090332,2720.02294921875
2022-05-01,284.4119873046875,38469.09375,5.556923866271973,2828.919921875
2022-05-02,285.0909423828125,38529.328125,5.742866039276123,2851.124755859375
2022-05-03,279.4828186035156,37750.453125,5.602704048156738,2773.48779296875
2022-05-04,299.85614013671875,39698.37109375,5.6231231689453125,2913.2177734375
2022-05-05,277.2933044433594,36575.140625,5.136645793914795,2730.36376953125
2022-05-06,274.9815368652344,36040.921875,5.376832962036133,2687.427490234375
2022-05-07,268.7116394042969,35501.953125,5.2735490798950195,2625.694091796875
2022-05-08,261.7698059082031,34059.265625,5.340774059295654,2497.317626953125
2022-05-09,221.99842834472656,30296.953125,5.200699806213379,2228.75439453125
2022-05-10,231.91481018066406,31022.90625,5.416736125946045,2322.286865234375
2022-05-11,194.3667449951172,28936.35546875,5.207250118255615,2065.02294921875
2022-05-12,194.1725616455078,29047.751953125,5.0922088623046875,1911.8447265625
2022-05-13,202.2874298095703,29283.103515625,5.064846992492676,1950.679931640625
2022-05-14,211.21719360351562,30101.265625,5.019296169281006,2016.4405517578125
2022-05-15,214.53973388671875,31305.11328125,4.980979919433594,2111.29638671875
2022-05-16,197.2950439453125,29862.91796875,4.935696125030518,1985.292236328125
2022-05-17,206.68150329589844,30425.857421875,4.9816389083862305,2031.4000244140625
2022-05-18,188.02528381347656,28720.271484375,4.9372639656066895,1879.1427001953125
2022-05-19,196.5090789794922,30314.333984375,4.9793829917907715,1989.5418701171875
2022-05-20,190.89602661132812,29200.740234375,4.9939751625061035,1932.6578369140625
2022-05-21,192.2581787109375,29432.2265625,4.920422077178955,1925.22412109375
2022-05-22,198.9332275390625,30323.72265625,4.8939337730407715,1994.964599609375
2022-05-23,191.71287536621094,29098.91015625,4.901161193847656,1929.0291748046875
2022-05-24,195.79901123046875,29655.5859375,4.886074066162109,1930.146728515625
2022-05-25,190.59967041015625,29562.361328125,4.891910076141357,1898.4359130859375
2022-05-26,181.01046752929688,29267.224609375,4.8924479484558105,1761.2691650390625
2022-05-27,174.08544921875,28627.57421875,4.8781819343566895,1674.001708984375
2022-05-28,179.02490234375,28814.900390625,5.053679943084717,1754.226806640625
2022-05-29,185.31155395507812,29445.95703125,5.084484100341797,1769.7288818359375
2022-05-30,196.80284118652344,31726.390625,5.2172441482543945,1954.132080078125
2022-05-31,203.65670776367188,31792.310546875,5.306728839874268,1901.566650390625
2022-06-01,186.33226013183594,29799.080078125,4.872470855712891,1784.909912109375
2022-06-02,189.00332641601562,30467.48828125,4.919923782348633,1792.1787109375
2022-06-03,183.2595977783203,29704.390625,4.868618011474609,1735.8084716796875
2022-06-04,188.62693786621094,29832.9140625,4.963696002960205,1760.19775390625
2022-06-05,180.0278778076172,29906.662109375,5.07053279876709,1766.1185302734375
2022-06-06,185.79116821289062,31370.671875,5.108333110809326,1813.786376953125
2022-06-07,182.37486267089844,31155.478515625,5.295543193817139,1774.346923828125
2022-06-08,177.0389862060547,30214.35546875,5.346055030822754,1743.5789794921875
2022-06-09,175.6043701171875,30111.998046875,5.421284198760986,1733.3184814453125
2022-06-10,167.9102020263672,29083.8046875,5.495643138885498,1574.4781494140625
2022-06-11,156.95407104492188,28360.810546875,5.499495029449463,1470.4757080078125
2022-06-12,147.1142120361328,26762.6484375,5.50135612487793,1391.47021484375
2022-06-13,126.7068099975586,22487.388671875,5.288761138916016,1151.9013671875
2022-06-14,126.29086303710938,22206.79296875,5.368481159210205,1151.9921875
2022-06-15,127.5723876953125,22572.83984375,4.996503829956055,1155.190185546875
2022-06-16,109.38005065917969,20381.650390625,4.993967056274414,1006.15234375
2022-06-17,120.93612670898438,20471.482421875,5.0356059074401855,1023.4297485351562
2022-06-18,116.51904296875,19017.642578125,5.033898830413818,931.3876953125
2022-06-19,120.19225311279297,20553.271484375,5.211949825286865,1056.4874267578125
2022-06-20,118.97757720947266,20599.537109375,5.412367820739746,1065.31689453125
2022-06-21,118.88475799560547,20710.59765625,5.578676223754883,1062.247314453125
2022-06-22,113.30838775634766,19987.029296875,5.81202507019043,995.9393920898438
2022-06-23,116.16727447509766,21085.876953125,5.814560890197754,1090.6710205078125
2022-06-24,114.53982543945312,21231.65625,5.843570232391357,1177.9437255859375
2022-06-25,115.27176666259766,21502.337890625,5.891125202178955,1200.8028564453125
2022-06-26,113.07980346679688,21027.294921875,5.907211780548096,1157.1759033203125
2022-06-27,111.42684936523438,20735.478515625,5.757041931152344,1150.995849609375
2022-06-28,103.17231750488281,20280.634765625,5.7447919845581055,1097.703857421875
2022-06-29,104.40489959716797,20104.0234375,5.909609794616699,1057.350830078125
2022-06-30,102.73477935791016,19784.7265625,5.77014684677124,1028.6116943359375
2022-07-01,101.41802215576172,19269.3671875,5.7845587730407715,1021.7372436523438
2022-07-02,106.48081970214844,19242.255859375,5.724213123321533,1029.7310791015625
2022-07-03,105.5800552368164,19297.076171875,5.7274861335754395,1040.700439453125
2022-07-04,108.13239288330078,20231.26171875,5.739130020141602,1117.432861328125
2022-07-05,104.31560516357422,20190.115234375,5.736900806427002,1099.6480712890625
2022-07-06,106.16500854492188,20548.24609375,5.817660808563232,1154.8475341796875
2022-07-07,111.64202880859375,21637.587890625,5.803749084472656,1206.6256103515625
2022-07-08,109.0074234008789,21731.1171875,5.706827163696289,1187.2481689453125
2022-07-09,111.57935333251953,21592.20703125,5.6976728439331055,1182.884521484375
2022-07-10,107.04318237304688,20860.44921875,5.638490200042725,1135.2864990234375
2022-07-11,99.30374908447266,19970.556640625,5.371984958648682,1065.7841796875
2022-07-12,97.541748046875,19323.9140625,5.358458042144775,997.48828125
2022-07-13,102.34386444091797,20212.07421875,5.2995429039001465,1073.3934326171875
2022-07-14,103.00496673583984,20569.919921875,5.384328842163086,1151.8929443359375
2022-07-15,106.08636474609375,20836.328125,5.293519973754883,1194.76806640625
2022-07-16,109.59832763671875,21190.31640625,5.408201217651367,1316.7406005859375
2022-07-17,110.63470458984375,20779.34375,5.241660118103027,1306.272705078125
2022-07-18,121.6329116821289,22485.689453125,5.422098159790039,1539.231201171875
2022-07-19,128.44296264648438,23389.43359375,5.308946132659912,1508.9453125
2022-07-20,121.8243637084961,23231.732421875,5.224492073059082,1487.754150390625
2022-07-21,122.982177734375,23164.62890625,5.362557888031006,1523.65576171875
2022-07-22,123.50938415527344,22714.978515625,5.387824058532715,1495.5970458984375
2022-07-23,122.71155548095703,22465.478515625,5.21967887878418,1522.9322509765625
2022-07-24,132.38540649414062,22609.1640625,5.201251029968262,1571.5701904296875
2022-07-25,119.32747650146484,21361.701171875,5.055384159088135,1415.8909912109375
2022-07-26,118.63275146484375,21239.75390625,5.083974838256836,1416.864013671875
2022-07-27,127.09396362304688,22930.548828125,5.181502819061279,1603.8997802734375
2022-07-28,154.74412536621094,23843.88671875,5.317829132080078,1684.330322265625
2022-07-29,152.3015899658203,23804.6328125,5.167405128479004,1681.36669921875
2022-07-30,145.0458526611328,23656.20703125,5.0520501136779785,1653.0469970703125
2022-07-31,139.98597717285156,23336.896484375,5.002699851989746,1640.5396728515625
2022-08-01,138.21359252929688,23314.19921875,5.1736931800842285,1595.3214111328125
2022-08-02,134.04917907714844,22978.1171875,5.033902168273926,1594.1744384765625
2022-08-03,134.50466918945312,22846.5078125,5.000692844390869,1577.0400390625
2022-08-04,134.64825439453125,22630.95703125,5.004549026489258,1564.4259033203125
2022-08-05,141.2279815673828,23289.314453125,4.936560153961182,1679.930419921875
2022-08-06,141.84368896484375,22961.279296875,4.930630207061768,1630.94775390625
2022-08-07,141.35702514648438,23175.890625,4.892917156219482,1637.9302978515625
2022-08-08,143.53553771972656,23809.486328125,4.790863037109375,1714.865234375
2022-08-09,134.7403106689453,23164.318359375,4.941009044647217,1641.6224365234375
2022-08-10,142.0718994140625,23947.642578125,4.707979202270508,1785.7333984375
2022-08-11,142.97476196289062,23957.529296875,4.691320896148682,1824.74169921875
2022-08-12,143.0982208251953,24402.818359375,4.776297092437744,1898.72998046875
2022-08-13,144.31005859375,24424.068359375,4.8811869621276855,1931.2481689453125
2022-08-14,139.5986785888672,24319.333984375,5.110036849975586,1887.37744140625
2022-08-15,137.51512145996094,24136.97265625,5.361138820648193,1849.75634765625
2022-08-16,136.57183837890625,23883.291015625,5.2156901359558105,1825.4736328125
2022-08-17,133.74916076660156,23335.998046875,5.281216144561768,1783.437744140625
2022-08-18,129.26272583007812,23212.73828125,5.309181213378906,1797.949951171875
2022-08-19,114.59532928466797,20877.552734375,5.197970867156982,1567.68115234375
2022-08-20,114.68006896972656,21166.060546875,5.063648223876953,1533.139404296875
2022-08-21,119.31036376953125,21534.12109375,5.110690116882324,1573.7421875
2022-08-22,122.85778045654297,21398.908203125,5.092702865600586,1581.649169921875
2022-08-23,133.4949188232422,21528.087890625,5.351366996765137,1615.9952392578125
2022-08-24,131.21229553222656,21395.01953125,5.312732219696045,1618.96728515625
2022-08-25,130.68069458007812,21600.904296875,5.160337924957275,1652.8992919921875
2022-08-26,116.28633880615234,20260.01953125,5.148438930511475,1465.2559814453125
2022-08-27,115.35123443603516,20041.73828125,5.145065784454346,1447.4049072265625
2022-08-28,113.46882629394531,19616.814453125,5.15841817855835,1386.7164306640625
2022-08-29,119.61377716064453,20297.994140625,5.267136096954346,1512.5731201171875
2022-08-30,114.65457916259766,19796.80859375,5.367693901062012,1482.1678466796875
2022-08-31,115.3424072265625,20049.763671875,5.777228832244873,1510.6875
2022-09-01,116.70771789550781,20127.140625,5.552080154418945,1540.619140625
2022-09-02,116.36717987060547,19969.771484375,5.397659778594971,1527.073486328125
2022-09-03,117.7043228149414,19832.087890625,5.179209232330322,1508.0450439453125
2022-09-04,118.1373519897461,19986.712890625,5.259082794189453,1525.94677734375
2022-09-05,125.6686019897461,19812.37109375,5.076697826385498,1563.2852783203125
2022-09-06,112.50064849853516,18837.66796875,5.141356945037842,1496.8912353515625
2022-09-07,118.64579772949219,19290.32421875,5.1314778327941895,1566.211181640625
2022-09-08,127.14407348632812,19329.833984375,4.993373870849609,1577.7147216796875
2022-09-09,132.77561950683594,21381.15234375,4.974438190460205,1667.0340576171875
2022-09-10,132.8063201904297,21680.5390625,4.987809181213379,1726.4720458984375
2022-09-11,130.25624084472656,21769.255859375,5.061100959777832,1715.5582275390625
2022-09-12,128.7611083984375,22370.44921875,5.036938190460205,1668.0062255859375
2022-09-13,119.0383071899414,20296.70703125,5.008528232574463,1532.4267578125
2022-09-14,120.23064422607422,20241.08984375,4.860776901245117,1588.06494140625
2022-09-15,117.83324432373047,19701.2109375,4.88363790512085,1454.5216064453125
2022-09-16,119.55599212646484,19772.583984375,4.927649974822998,1416.3189697265625
2022-09-17,122.25165557861328,20127.576171875,4.981533050537109,1457.79443359375
2022-09-18,111.87236785888672,19419.505859375,4.654930114746094,1324.1917724609375
2022-09-19,112.22876739501953,19544.12890625,4.652514934539795,1363.9561767578125
2022-09-20,112.89227294921875,18890.7890625,4.753521919250488,1316.2587890625
2022-09-21,109.46312713623047,18547.400390625,4.321591854095459,1243.19384765625
2022-09-22,116.53922271728516,19413.55078125,4.909883975982666,1319.7672119140625
2022-09-23,120.06118774414062,19297.638671875,4.251974105834961,1321.1693115234375
2022-09-24,117.92076873779297,18937.01171875,4.2592692375183105,1310.54150390625
2022-09-25,113.50005340576172,18802.09765625,4.080310821533203,1288.98583984375
2022-09-26,116.20259857177734,19222.671875,4.0656938552856445,1325.4923095703125
2022-09-27,114.40727996826172,19110.546875,4.133380889892578,1324.5924072265625
2022-09-28,114.26228332519531,19426.720703125,4.122704029083252,1329.9173583984375
2022-09-29,116.74011993408203,19573.05078125,4.203856945037842,1330.45703125
2022-09-30,120.04029846191406,19431.7890625,4.189727783203125,1323.5107421875
2022-10-01,117.18318939208984,19312.095703125,4.120730876922607,1308.2105712890625
2022-10-02,114.40396881103516,19044.107421875,4.092133045196533,1271.5908203125
2022-10-03,116.26018524169922,19623.580078125,4.172752857208252,1316.459228515625
2022-10-04,121.24559783935547,20336.84375,4.1426920890808105,1354.869873046875
2022-10-05,122.21883392333984,20160.716796875,4.1737961769104,1344.7974853515625
2022-10-06,118.43882751464844,19955.443359375,4.0621137619018555,1345.549072265625
2022-10-07,116.79872131347656,19546.849609375,4.110762119293213,1321.872314453125
2022-10-08,116.97750854492188,19416.568359375,4.082879066467285,1307.0872802734375
2022-10-09,117.22793579101562,19446.42578125,4.10391092300415,1312.2176513671875
2022-10-10,111.73036193847656,19141.484375,4.069587230682373,1283.6375732421875
2022-10-11,111.11306762695312,19051.41796875,4.0843610763549805,1272.07275390625
2022-10-12,111.90184020996094,19157.4453125,4.137594223022461,1287.026123046875
2022-10-13,108.9775390625,19382.904296875,4.237611770629883,1282.0252685546875
2022-10-14,107.54891204833984,19185.65625,4.438086032867432,1289.80224609375
2022-10-15,108.06718444824219,19067.634765625,4.456822872161865,1269.7265625
2022-10-16,110.33349609375,19268.09375,4.489011764526367,1300.30322265625
2022-10-17,110.58451080322266,19550.7578125,4.509477138519287,1324.39599609375
2022-10-18,108.72208404541016,19334.416015625,4.304983139038086,1304.210205078125
2022-10-19,106.15585327148438,19139.53515625,4.139109134674072,1277.637451171875
2022-10-20,106.39016723632812,19053.740234375,4.090980052947998,1277.8388671875
2022-10-21,107.005615234375,19172.46875,4.076620101928711,1293.19287109375
2022-10-22,108.70037078857422,19208.189453125,4.09722900390625,1309.5107421875
2022-10-23,110.88642120361328,19567.0078125,4.158306121826172,1361.773193359375
2022-10-24,107.93132781982422,19345.572265625,4.079998970031738,1338.2828369140625
2022-10-25,112.79578399658203,20095.857421875,4.147983074188232,1453.5311279296875
2022-10-26,114.58954620361328,20770.44140625,4.3127970695495605,1564.7039794921875
2022-10-27,112.5551528930664,20285.8359375,4.353860855102539,1509.83984375
2022-10-28,115.57781219482422,20595.3515625,4.423121929168701,1551.7755126953125
2022-10-29,118.45816802978516,20818.4765625,4.4887309074401855,1614.005126953125
2022-10-30,116.28987884521484,20635.603515625,4.504054069519043,1587.7884521484375
2022-10-31,115.10994720458984,20495.7734375,4.536107063293457,1570.4429931640625
2022-11-01,115.00502014160156,20485.2734375,4.5433349609375,1577.31005859375
2022-11-02,113.50633239746094,20159.50390625,4.677921772003174,1520.44287109375
2022-11-03,115.75762939453125,20209.98828125,4.686031818389893,1528.98583984375
2022-11-04,123.98335266113281,21147.23046875,4.281435966491699,1643.239501953125
2022-11-05,123.7420425415039,21282.69140625,4.34113883972168,1627.4814453125
2022-11-06,116.6838607788086,20926.486328125,4.1698150634765625,1571.965087890625
2022-11-07,117.71343994140625,20602.81640625,4.168605804443359,1560.860107421875
2022-11-08,103.18102264404297,18541.271484375,4.128200054168701,1316.6998291015625
2022-11-09,89.35179138183594,15880.7802734375,3.9935829639434814,1073.9111328125
2022-11-10,102.8276596069336,17586.771484375,3.9892499446868896,1271.8834228515625
2022-11-11,102.73115539550781,17034.29296875,3.793071985244751,1272.462158203125
2022-11-12,102.31828308105469,16799.185546875,3.8715789318084717,1192.884033203125
2022-11-13,99.6465072631836,16353.365234375,3.925977945327759,1188.202880859375
2022-11-14,103.64167785644531,16618.19921875,3.7933530807495117,1212.649169921875
2022-11-15,103.85900115966797,16884.61328125,3.799736976623535,1235.1871337890625
2022-11-16,104.47737121582031,16669.439453125,3.8693249225616455,1188.6947021484375
2022-11-17,103.75926971435547,16687.517578125,4.041624069213867,1171.6785888671875
2022-11-18,104.72098541259766,16697.77734375,4.222939968109131,1179.2781982421875
2022-11-19,104.81979370117188,16711.546875,4.233105182647705,1205.022705078125
2022-11-20,104.89090728759766,16291.83203125,4.327723979949951,1130.0537109375
2022-11-21,103.24916076660156,15787.2841796875,3.9164669513702393,1102.2249755859375
2022-11-22,108.96452331542969,16189.76953125,3.801456928253174,1113.0321044921875
2022-11-23,114.89168548583984,16610.70703125,4.244941234588623,1154.8187255859375
2022-11-24,115.91899108886719,16604.46484375,4.218842029571533,1169.781982421875
2022-11-25,113.82330322265625,16521.841796875,3.8806779384613037,1179.559326171875
2022-11-26,112.44127655029297,16464.28125,3.998384952545166,1176.294189453125
2022-11-27,111.24122619628906,16444.626953125,4.210612773895264,1168.3388671875
2022-11-28,110.08090209960938,16217.322265625,3.8117339611053467,1153.941650390625
2022-11-29,111.11190032958984,16444.982421875,3.7706429958343506,1184.9248046875
2022-11-30,113.3907241821289,17168.56640625,3.925528049468994,1247.53955078125
2022-12-01,110.30767059326172,16967.1328125,3.867924928665161,1245.3760986328125
2022-12-02,111.93447875976562,17088.66015625,3.957782030105591,1266.714599609375
2022-12-03,109.8917465209961,16908.236328125,3.7822790145874023,1234.787353515625
2022-12-04,111.15482330322266,17130.486328125,3.826280117034912,1245.364501953125
2022-12-05,110.39720916748047,16974.826171875,3.7842090129852295,1243.45263671875
2022-12-06,112.0299301147461,17089.50390625,3.813180923461914,1249.2392578125
2022-12-07,109.19988250732422,16848.126953125,3.791166067123413,1202.6607666015625
2022-12-08,111.8478775024414,17233.474609375,3.8317739963531494,1246.16845703125
2022-12-09,109.74801635742188,17133.15234375,3.7505979537963867,1233.8612060546875
2022-12-10,109.072509765625,17128.724609375,3.736380100250244,1240.4971923828125
2022-12-11,106.33975219726562,17104.193359375,3.7546799182891846,1245.4107666015625
2022-12-12,106.24568176269531,17206.4375,3.719918966293335,1239.33837890625
2022-12-13,110.03935241699219,17781.318359375,3.7154901027679443,1279.22705078125
2022-12-14,109.1084976196289,17815.650390625,3.77333402633667,1283.0943603515625
2022-12-15,107.25273895263672,17364.865234375,3.68612003326416,1243.3145751953125
2022-12-16,100.19449615478516,16647.484375,3.6942059993743896,1163.4176025390625
2022-12-17,103.08944702148438,16795.091796875,3.973858118057251,1176.43115234375
2022-12-18,102.10164642333984,16757.9765625,3.9905569553375244,1160.5067138671875
2022-12-19,98.55999755859375,16439.6796875,3.7627270221710205,1151.421875
2022-12-20,101.79222869873047,16906.3046875,3.7043099403381348,1192.3203125
2022-12-21,100.34043884277344,16817.53515625,3.694192886352539,1173.1126708984375
2022-12-22,101.35968780517578,16830.341796875,3.7413229942321777,1190.63134765625
2022-12-23,101.9491958618164,16796.953125,3.696183919906616,1189.712890625
2022-12-24,101.8064193725586,16847.755859375,3.651279926300049,1197.515625
2022-12-25,101.35171508789062,16841.986328125,3.614375114440918,1190.2822265625
2022-12-26,103.38439178466797,16919.8046875,3.564668893814087,1196.5601806640625
2022-12-27,101.69137573242188,16717.173828125,3.595828056335449,1174.5302734375
2022-12-28,99.17676544189453,16552.572265625,3.5384480953216553,1162.3255615234375
2022-12-29,98.40066528320312,16642.341796875,3.5090489387512207,1176.5572509765625
2022-12-30,96.6463394165039,16602.5859375,3.4978909492492676,1175.7313232421875
2022-12-31,97.0721435546875,16547.49609375,3.608647108078003,1177.536865234375
2023-01-01,96.95507049560547,16625.080078125,3.5239028930664062,1180.9114990234375
2023-01-02,99.31005096435547,16688.470703125,3.498004913330078,1186.0303955078125
2023-01-03,99.64935302734375,16679.857421875,3.4965078830718994,1185.2254638671875
2023-01-04,101.48273468017578,16863.23828125,3.5102219581604004,1236.879638671875
2023-01-05,101.08454895019531,16836.736328125,3.511863946914673,1236.9334716796875
2023-01-06,101.62651062011719,16951.96875,3.4900100231170654,1229.8447265625
2023-01-07,101.51829528808594,16955.078125,3.4633970260620117,1236.379150390625
2023-01-08,103.42367553710938,17091.14453125,3.478800058364868,1259.1114501953125
2023-01-09,107.11087036132812,17196.5546875,3.4366860389709473,1291.0877685546875
2023-01-10,107.45953369140625,17446.29296875,3.4635329246520996,1315.6378173828125
2023-01-11,109.7518081665039,17934.896484375,3.499967098236084,1347.8834228515625
2023-01-12,119.71046447753906,18869.587890625,3.4546520709991455,1393.51220703125
2023-01-13,124.35079956054688,19909.57421875,3.506058931350708,1422.3819580078125
2023-01-14,125.94871520996094,20976.298828125,3.4382541179656982,1502.7335205078125
2023-01-15,124.90913391113281,20880.798828125,3.475801944732666,1518.438232421875
2023-01-16,123.95055389404297,21169.6328125,3.5228869915008545,1542.8001708984375
2023-01-17,122.8044662475586,21161.51953125,3.448854923248291,1534.0797119140625
2023-01-18,119.09417724609375,20688.78125,3.4764530658721924,1507.7830810546875
2023-01-19,121.66796112060547,21086.79296875,3.482045888900757,1537.323974609375
2023-01-20,127.90760803222656,22676.552734375,3.466330051422119,1629.5802001953125
2023-01-21,128.22267150878906,22777.625,3.4767329692840576,1614.9197998046875
2023-01-22,128.63442993164062,22720.416015625,3.4569809436798096,1603.1761474609375
2023-01-23,133.3980712890625,22934.431640625,3.4255518913269043,1612.5760498046875
2023-01-24,128.29624938964844,22636.46875,3.450484037399292,1557.0418701171875
2023-01-25,131.89364624023438,23117.859375,3.540163040161133,1597.9990234375
2023-01-26,134.0192108154297,23032.77734375,3.625325918197632,1574.068603515625
2023-01-27,134.9151153564453,23078.728515625,3.848947048187256,1577.7843017578125
2023-01-28,132.6318359375,23031.08984375,3.783552885055542,1558.851806640625
2023-01-29,136.7196807861328,23774.56640625,3.6770739555358887,1631.4501953125
2023-01-30,130.90599060058594,22840.138671875,3.571398973464966,1554.2767333984375
2023-01-31,133.396728515625,23139.283203125,3.542026996612549,1569.1392822265625
2023-02-01,136.29177856445312,23723.76953125,3.3550660610198975,1606.29638671875
2023-02-02,136.686279296875,23471.87109375,3.3310608863830566,1630.4093017578125
2023-02-03,137.89990234375,23449.322265625,3.3746368885040283,1651.2503662109375
2023-02-04,138.27224731445312,23331.84765625,3.411618947982788,1649.313232421875
2023-02-05,134.46292114257812,22955.666015625,3.558608055114746,1614.50830078125
2023-02-06,131.60269165039062,22760.109375,3.3601460456848145,1607.0457763671875
2023-02-07,135.96920776367188,23264.291015625,3.377384901046753,1641.229248046875
2023-02-08,131.4954376220703,22939.3984375,3.356365919113159,1631.0474853515625
2023-02-09,126.42708587646484,21819.0390625,3.340524911880493,1540.133056640625
2023-02-10,124.68172454833984,21651.18359375,3.3509409427642822,1506.987548828125
2023-02-11,124.76457977294922,21870.875,3.3511080741882324,1523.6121826171875
2023-02-12,122.90042877197266,21788.203125,3.329953908920288,1507.97509765625
2023-02-13,123.85804748535156,21808.1015625,3.396423101425171,1474.7559814453125
2023-02-14,126.73186492919922,22220.8046875,3.355365037918091,1526.7977294921875
2023-02-15,134.57415771484375,24307.841796875,3.402966022491455,1642.2694091796875
2023-02-16,128.01425170898438,23623.474609375,3.3339269161224365,1628.8590087890625
2023-02-17,133.4793243408203,24565.6015625,3.350986957550049,1671.5596923828125
2023-02-18,136.1602783203125,24641.27734375,3.3533389568328857,1673.977783203125
2023-02-19,135.9656524658203,24327.642578125,3.3410820960998535,1667.244384765625
2023-02-20,144.5414276123047,24829.1484375,3.335408926010132,1674.0089111328125
2023-02-21,145.24305725097656,24436.353515625,3.403006076812744,1642.1993408203125
2023-02-22,141.8830108642578,24188.84375,3.366487979888916,1619.0992431640625
2023-02-23,138.9110870361328,23947.4921875,3.3288209438323975,1645.5224609375
2023-02-24,132.81246948242188,23198.126953125,3.3811299800872803,1596.73193359375
2023-02-25,133.2133331298828,23175.375,3.335145950317383,1593.8157958984375
2023-02-26,136.25645446777344,23561.212890625,3.336472988128662,1625.8291015625
2023-02-27,135.12850952148438,23522.87109375,3.325407028198242,1625.0008544921875
2023-02-28,131.9375,23147.353515625,3.3340089321136475,1605.5072021484375
2023-03-01,134.23985290527344,23646.55078125,3.337799072265625,1654.1082763671875
2023-03-02,131.7173309326172,23475.466796875,3.3338348865509033,1634.48291015625
2023-03-03,126.12358856201172,22362.6796875,3.361752986907959,1564.19970703125
2023-03-04,124.41452026367188,22353.349609375,3.3986940383911133,1560.4222412109375
2023-03-05,124.03861236572266,22435.513671875,3.354495048522949,1556.1292724609375
2023-03-06,124.19681549072266,22429.7578125,3.357404947280884,1561.5426025390625
2023-03-07,122.15843963623047,22219.76953125,3.385296106338501,1552.755126953125
2023-03-08,116.58035278320312,21718.080078125,3.368865966796875,1522.3289794921875
2023-03-09,110.16059875488281,20363.021484375,3.3630149364471436,1437.46728515625
2023-03-10,111.6947250366211,20187.244140625,3.458240032196045,1432.9056396484375
2023-03-11,114.32966613769531,20632.41015625,3.5282111167907715,1478.0694580078125
2023-03-12,121.01817321777344,22163.94921875,3.7320399284362793,1569.0272216796875
2023-03-13,127.04195404052734,24197.533203125,3.3769359588623047,1659.4888916015625
